CBSA Code,CBSA_title,metro_micro_area,user_est,pop_est,inter_cbsa_connections,outer_county_inter_cbsa_connections,outer_cbsa_connections,total inter_cbsa connections,total connections,coverage est,rescaled total inter_cbsa connections,rescaled outer_cbsa_connections,rescaled total connections,normed pop_est
19540,"Decatur, IN",Micropolitan Statistical Area,16915,35970,8534904.393876601,,11264430.971564371,8534904.393876601,19799335.365440972,0.47025298860161246,0.9011948656249147,0.6137127536957551,0.711560805919422,0.7037013934403882
19580,"Defiance, OH",Micropolitan Statistical Area,19676,38003,5549117.5387492,,13363428.690478552,5549117.5387492,18912546.22922775,0.517748598794832,0.5321776165986432,0.6612815762748223,0.6173394648721141,0.7434741188466797
19620,"Del Rio, TX",Micropolitan Statistical Area,22418,47143,7704420.317665367,,11709710.569958853,7704420.317665367,19414130.88762422,0.475531892327599,0.8044738496061875,0.6308904692190035,0.6899716953701149,0.922285092881852
19700,"Deming, NM",Micropolitan Statistical Area,12875,25519,4531492.2213815,,7330694.200153,4531492.2213815,11862186.421534501,0.5045260394216075,0.4459737177288472,0.3722622280392675,0.39735083492416334,0.49924258713386893
19760,"DeRidder, LA",Micropolitan Statistical Area,18873,36587,7570308.920848128,,19311738.003784034,7570308.920848128,26882046.92463216,0.515838959193156,0.7287038683720136,0.9591679887177085,0.8807267071647756,0.7157721123659572
19860,"Dickinson, ND",Micropolitan Statistical Area,19033,35560,7007945.521995599,,15412805.824879644,7007945.521995599,22420751.346875243,0.5352362204724409,0.6501249512640943,0.7377745444352212,0.7079419335905336,0.6956803322418739
19940,"Dixon, IL",Micropolitan Statistical Area,18105,33600,5558535.75272832,,13375896.010123484,5558535.75272832,18934431.762851804,0.5388392857142857,0.5122155562687358,0.6359911711453982,0.5938626270520095,0.6573357470001957
19980,"Dodge City, KS",Micropolitan Statistical Area,15806,34342,4092330.0026077703,,9818043.885004502,4092330.0026077703,13910373.887612272,0.46025275173257235,0.4414950781740943,0.546532547047534,0.5107817600827342,0.6718519114131167
20060,"Douglas, GA",Micropolitan Statistical Area,22614,43072,16125731.071510553,,25166769.0946099,16125731.071510553,41292500.166120455,0.5250278603268945,1.525066128732533,1.2280967150235227,1.3291738864218994,0.8426418242497747
20140,"Dublin, GA",Micropolitan Statistical Area,30279,58858,21480329.38659484,3648033.881593136,34718366.73810685,25128363.268187977,59846730.006294824,0.5144415372591661,2.425379971764234,1.729062587674297,1.9660627241539832,1.151472243956474
20180,"DuBois, PA",Micropolitan Statistical Area,40900,79837,20342877.9061509,,26639269.8977285,20342877.9061509,46982147.803879395,0.5122937986146774,1.9717184772594976,1.3322651699808232,1.5499109225646164,1.5618962509897212
20300,"Dumas, TX",Micropolitan Statistical Area,9841,21245,2569519.87888128,,6942659.562790016,2569519.87888128,9512179.441671295,0.4632148740880207,0.2754362506788188,0.38399964985745716,0.34704876939701373,0.4156279150303321
20340,"Duncan, OK",Micropolitan Statistical Area,21943,42336,8421159.748315789,,14941940.661858428,8421159.748315789,23363100.410174217,0.5183059334845049,0.8067469604290567,0.7385982624237916,0.7617935051352311,0.8282430412202466
20380,"Dunn, NC",Micropolitan Statistical Area,70200,138288,15532822.8264456,,70892811.0942012,15532822.8264456,86425633.9206468,0.5076362374175634,1.519320453676209,3.577972810877397,2.8772853072060953,2.705406124439377
20420,"Durango, CO",Micropolitan Statistical Area,31157,56376,8376908.423853872,,25989103.872888036,8376908.423853872,34366012.29674191,0.5526642542926068,0.7526169662840104,1.204806727569248,1.0508984127863505,1.1029154783596142
20460,"Durant, OK",Micropolitan Statistical Area,24610,46906,9066594.183616709,,19857467.94130599,9066594.183616709,28924062.1249227,0.5246663539845648,0.8580499598511547,0.9696792681405526,0.9316848680232878,0.9176485282378328
20540,"Dyersburg, TN",Micropolitan Statistical Area,18998,36428,10928227.040505389,,18800919.196913645,10928227.040505389,29729146.23741903,0.52152190622598,1.040468091813181,0.9236213904050833,0.9633915940703469,0.7126615057060456
20580,"Eagle Pass, TX",Micropolitan Statistical Area,24912,58712,11872594.189394351,,10883117.341371024,11872594.189394351,22755711.530765377,0.4243084888949448,1.3893623171818725,0.6571417289350358,0.9063619599860564,1.1486159636272468
20660,"Easton, MD",Micropolitan Statistical Area,19806,37203,6020201.75816829,,17431136.888436202,6020201.75816829,23451338.646604493,0.5323764212563503,0.5614923533145173,0.8388694061227979,0.744460734339006,0.7278232677276275
20780,"Edwards, CO",Micropolitan Statistical Area,28229,56264,5761786.30347264,,25568583.69209988,5761786.30347264,31330369.995572522,0.501724015356178,0.5702218700021949,1.3056574091399487,1.055342930239697,1.1007243592029468
20820,"Effingham, IL",Micropolitan Statistical Area,17986,34552,8388413.97476709,,13254871.047573734,8388413.97476709,21643285.022340823,0.5205487381338273,0.8001475310482671,0.6523813900475205,0.7026754030715157,0.6759602598318679
20900,"El Campo, TX",Micropolitan Statistical Area,20746,41590,10109310.35828769,,17729293.050915733,10109310.35828769,27838603.409203425,0.498821832171195,1.006300501102941,0.910612107224019,0.943180822190781,0.8136486225517304
20980,"El Dorado, AR",Micropolitan Statistical Area,20074,38435,15268905.616046276,,21095910.02401261,15268905.616046276,36364815.64005889,0.5222843762195916,1.4516184806053267,1.0348530522053805,1.1767042621100359,0.751925578450968
21020,"Elizabeth City, NC",Micropolitan Statistical Area,33836,63892,10624556.374806616,5150797.284478656,29510777.4814217,15775353.659285273,45286131.14070697,0.5295811682213736,1.4791022012425754,1.4276954418837458,1.4451923610507782,1.2499552246231103
21120,"Elk City, OK",Micropolitan Statistical Area,11735,22364,5116756.64150766,,9828935.846112961,5116756.64150766,14945692.487620622,0.5247272402074763,0.4841865977719057,0.47991060267067837,0.4813659898916967,0.4375195430331065
21180,"Elkins, WV",Micropolitan Statistical Area,15043,27555,7824188.310304507,,10377109.319239775,7824188.310304507,18201297.62954428,0.5459263291598621,0.7116342905775359,0.4870009479775806,0.5634576530240271,0.539074003231857
21220,"Elko, NV",Micropolitan Statistical Area,28735,56544,9774988.35457455,255658.24657919997,18021089.30639294,10030646.60115375,28051735.90754669,0.5081883135257499,0.9800672306954437,0.9085395135646253,0.9328848467552366,1.1062021570946152
21260,"Ellensburg, WA",Micropolitan Statistical Area,25732,45257,5930823.340466136,,18822327.561213847,5930823.340466136,24753150.901679985,0.568575027067636,0.5179392454783565,0.8481506538462907,0.7357591630713864,0.8853882113686863
21380,"Emporia, KS",Micropolitan Statistical Area,16559,31788,5421000.269614723,,11343788.825500693,5421000.269614723,16764789.095115416,0.5209198439662766,0.5167257919366323,0.5579235407273212,0.5439013831463926,0.6218865692155423
21420,"Enid, OK",Micropolitan Statistical Area,31703,63338,10056390.725021256,,20570870.16738911,10056390.725021256,30627260.892410368,0.500536802551391,0.9976029765576261,1.0529411604593548,1.034106132874357,1.2391170102231666
21460,"Enterprise, AL",Micropolitan Statistical Area,28805,54302,9609621.16979788,,29698175.898891047,9609621.16979788,39307797.06868893,0.5304592832676512,0.8995096473342056,1.434383153460539,1.252332415036154,1.062340646833471
21540,"Escanaba, MI",Micropolitan Statistical Area,19758,36642,7802137.7588909585,,10170964.225066897,7802137.7588909585,17973101.983957857,0.5392172916325528,0.7184580511698615,0.48326547620579685,0.5633161451092357,0.716848108380392
21580,"Española, NM",Micropolitan Statistical Area,21762,40217,9014716.028667726,,17207246.843711026,9014716.028667726,26221962.87237875,0.5411144540865803,0.8272076235807669,0.8147224973265756,0.8189719627195398,0.786787849318657
21700,"Eureka-Arcata-Fortuna, CA",Micropolitan Statistical Area,74905,136081,27512371.108940158,,41447983.81592105,27512371.108940158,68960354.92486121,0.550444220721482,2.4817973535734,1.9292013104216157,2.1172841310397947,2.662229338914692
21740,"Evanston, WY",Micropolitan Statistical Area,10207,20282,3374343.5520412796,,7050320.616336398,3374343.5520412796,10424664.168377677,0.503254116950991,0.33293049262894475,0.35892936087024363,0.3500803281413561,0.39678820299577294
21840,"Fairfield, IA",Micropolitan Statistical Area,8568,15546,2559136.771514232,,6566583.386440224,2559136.771514232,9125720.157954456,0.5511385565418757,0.23056018668095463,0.3052573459587004,0.2798332543763711,0.3041351643709834
21900,"Fairmont, WV",Micropolitan Statistical Area,30368,55871,12988717.379759265,,23791378.705320098,12988717.379759265,36780096.085079364,0.5435377924146695,1.1865557095391588,1.1214432951335862,1.1436051015931668,1.0930358785907124
21980,"Fallon, NV",Micropolitan Statistical Area,13431,25565,2696181.81887043,,9675898.006932367,2696181.81887043,12372079.825802796,0.5253667123019754,0.25482277228721045,0.4718632826211364,0.39799089088415623,0.5001425110732144
22060,"Faribault-Northfield, MN",Micropolitan Statistical Area,35291,67380,9026695.12349124,,25780960.401815005,9026695.12349124,34807655.52530625,0.5237607598693974,0.855751026743111,1.2611117980999065,1.1231423026798946,1.3181929355021782
22100,"Farmington, MO",Micropolitan Statistical Area,35675,67064,14683555.542450052,,23739080.004112873,14683555.542450052,38422635.546562925,0.5319545508767745,1.370592383759059,1.1433437189876552,1.2206905809161992,1.3120108493101525
22260,"Fergus Falls, MN",Micropolitan Statistical Area,33125,60304,11482450.3339,,22712658.8228975,11482450.3339,34195109.1567975,0.5493002122578934,1.0379499712673612,1.0593651095052763,1.0520762053344426,1.1797611573541609
22280,"Fernley, NV",Micropolitan Statistical Area,31916,60911,3749488.8993185,,19299297.83733449,3749488.8993185,23048786.736652993,0.5239776066720296,0.35531288567055064,0.9436614991139985,0.7434098540025201,1.1916362406407417
22300,"Findlay, OH",Micropolitan Statistical Area,38987,74701,13108820.949891368,,28540229.342257258,13108820.949891368,41649050.29214863,0.5219073372511747,1.2471590473515168,1.4010431499169724,1.348666813861924,1.4614177868054055
22340,"Fitzgerald, GA",Micropolitan Statistical Area,8581,17104,4495107.33316788,,11249598.730489211,4495107.33316788,15744706.06365709,0.5016955098222639,0.44488879173279094,0.5744923795827903,0.5303802136215001,0.33461519692533775
22580,"Forest City, NC",Micropolitan Statistical Area,34376,63836,18443173.358775,,25587937.815909497,18443173.358775,44031111.174684495,0.5385049188545649,1.7005820328276013,1.2173993536583763,1.3818564870349803,1.2488596650447767
22620,"Forrest City, AR",Micropolitan Statistical Area,11444,22322,6685700.231748484,,16845421.782804336,6685700.231748484,23531122.01455282,0.5126780754412688,0.6475208650669168,0.8418303886872552,0.7756947662404445,0.4366978733493562
22700,"Fort Dodge, IA",Micropolitan Statistical Area,19330,36574,8474856.4578207,,14056647.95100522,8474856.4578207,22531504.40882592,0.5285175261114453,0.7962043941857897,0.6814120815655733,0.7204830488851199,0.7155177860352726
22780,"Fort Leonard Wood, MO",Micropolitan Statistical Area,30865,54200,5551672.02416424,,27739215.384830266,5551672.02416424,33290887.408994507,0.5694649446494465,0.48407027955871734,1.2480001363313538,0.9879872679859085,1.0603451633157919
22800,"Fort Madison-Keokuk, IA-IL-MO",Micropolitan Statistical Area,30249,56749,11317283.000278288,3905025.6430464005,18573967.562755685,15222308.643324688,33796276.20608038,0.5330314190558424,1.4180101088692072,0.8927694667834656,1.0715415421377132,1.1102126876938723
22820,"Fort Morgan, CO",Micropolitan Statistical Area,14533,29251,3980486.597420256,,8920333.094199346,3980486.597420256,12900819.691619603,0.49683771494991624,0.3978077344283774,0.4599959106136824,0.43882940439094487,0.5722538076042478
22860,"Fort Polk South, LA",Micropolitan Statistical Area,25310,47912,6485476.25876633,,26231026.9764438,6485476.25876633,32716503.23521013,0.5282601435965938,0.6096009585566683,1.2721985722254645,1.0466753719453805,0.937329473520041
23140,"Frankfort, IN",Micropolitan Statistical Area,16203,33210,5129151.16648836,,10965332.94031857,5129151.16648836,16094484.10680693,0.4878952122854562,0.5220000623112179,0.5758146646327768,0.5574982066694608,0.6497059570796577
23180,"Frankfort, KY",Micropolitan Statistical Area,40474,76227,15745068.91205382,3746229.9941964718,33384569.54155008,19491298.90625029,52875868.44780037,0.5309667178296404,1.8227415545457455,1.6108901882669417,1.6829963913701511,1.4912717853149977
23240,"Fredericksburg, TX",Micropolitan Statistical Area,14691,27128,4521659.68708077,,11953253.576920038,4521659.68708077,16474913.264000807,0.5415437923916249,0.41458721333665566,0.5655096309687775,0.5141413405972749,0.5307203614470628
23300,"Freeport, IL",Micropolitan Statistical Area,22554,43750,8988525.049053313,,16749087.14504617,8988525.049053313,25737612.194099486,0.51552,0.8657540398359106,0.8324019296326314,0.8437537281812109,0.8559059205731716
23340,"Fremont, NE",Micropolitan Statistical Area,18821,37089,4268938.74656876,,12533929.942850491,4268938.74656876,16802868.68941925,0.507455040578069,0.4177091272629713,0.6328155567217902,0.5596014530612484,0.7255930214431625
23380,"Fremont, OH",Micropolitan Statistical Area,30179,58315,11561593.804789538,,21045988.148250446,11561593.804789538,32607581.95303998,0.5175169338935094,1.1092891228503632,1.0419148100253615,1.0648464812712544,1.1408492287594172
23500,"Gaffney, SC",Micropolitan Statistical Area,29518,56335,16657802.424617454,,28076433.928085983,16657802.424617454,44734236.35270344,0.5239726635306647,1.578558530103568,1.3728426755908871,1.442860582237382,1.1021133722397627
23620,"Gainesville, TX",Micropolitan Statistical Area,21833,42275,6769615.922509888,,17942102.314307198,6769615.922509888,24711718.236817084,0.5164518036664696,0.6508573946781909,0.8900839814225766,0.8086602872804441,0.827049663822419
23660,"Galesburg, IL",Micropolitan Statistical Area,26356,49118,11008055.84816784,,17477532.83160689,11008055.84816784,28485588.67977473,0.5365853658536586,1.0186463012741551,0.834504643045237,0.897179508169978,0.9609231315820124
23700,"Gallup, NM",Micropolitan Statistical Area,34911,72845,11887300.00887138,,22788611.860290237,11887300.00887138,34675911.86916162,0.47925046331251286,1.2316074137810136,1.2182678543779963,1.2228081365414614,1.4251078122092042
23780,"Garden City, KS",Micropolitan Statistical Area,19890,42634,6613175.002488934,534065.03497514,12950545.258431844,7147240.037464075,20097785.29589592,0.46652906131256744,0.7606962549722008,0.7112082839627571,0.7280521200514826,0.8340729832620937
23820,"Gardnerville Ranchos, NV",Micropolitan Statistical Area,26547,49936,3859236.33252729,,18449172.876277644,3859236.33252729,22308409.208804935,0.531620474206985,0.36045519469401954,0.8891246622614781,0.7091855442256899,0.9769261268512434
23860,"Georgetown, SC",Micropolitan Statistical Area,33888,64286,16023622.050725857,,38706549.280114755,16023622.050725857,54730171.33084061,0.5271443238030054,1.509325017561008,1.8812320787059549,1.7546489626398383,1.2576632687992435
23940,"Gillette, WY",Micropolitan Statistical Area,24248,47238,8534501.181500448,,16902951.74297671,8534501.181500448,25437452.92447716,0.5133155510394174,0.8255537106332548,0.843656360092216,0.8374949019835334,0.9241436314522395
23980,"Glasgow, KY",Micropolitan Statistical Area,28821,55268,13984968.256247101,2772611.8432173003,22211140.921397034,16757580.099464402,38968721.02086143,0.5214771658102337,1.5956131980545127,1.091246907340856,1.2629141419469798,1.0812390495597268
24060,"Glenwood Springs, CO",Micropolitan Statistical Area,41482,79817,10139402.87765418,1552041.56120379,33496430.48145818,11691444.438857969,45187874.920316145,0.5197138454214014,1.1170059738641303,1.6512837128641455,1.469435751066445,1.5615049797117448
24100,"Gloversville, NY",Micropolitan Statistical Area,27975,52263,9131012.290986301,,17588443.299634576,9131012.290986301,26719455.590620875,0.535273520463808,0.8470221746274008,0.8418584941287838,0.8436160159297211,1.0224505400437867
24380,"Grants, NM",Micropolitan Statistical Area,14154,27108,5394210.143074872,,9361817.188005954,5394210.143074872,14756027.331080826,0.5221336874723329,0.5129768418318487,0.4593734560491459,0.47761802388063496,0.5303290901690865
24460,"Great Bend, KS",Micropolitan Statistical Area,12830,25020,4591678.46237729,,8400373.60524789,4591678.46237729,12992052.06762518,0.5127897681854516,0.44461461044549927,0.41970747636866396,0.42818492402458147,0.48948036874836004
24620,"Greeneville, TN",Micropolitan Statistical Area,37870,70204,20368889.99343198,,25692922.88393929,20368889.99343198,46061812.87737127,0.539427952823201,1.8749320267673955,1.2203025552168083,1.443113700889821,1.373440439952433
24640,"Greenfield Town, MA",Micropolitan Statistical Area,38957,70330,12179916.177573375,,26861115.351008248,12179916.177573375,39041031.52858162,0.5539172472629035,1.091819946030541,1.242414778768467,1.1911579859215229,1.3759054490036835
24700,"Greensburg, IN",Micropolitan Statistical Area,13774,26507,5379746.601755586,,10373181.412147729,5379746.601755586,15752928.013903316,0.5196363224808541,0.5140601419132389,0.5114461661343662,0.5123358647552863,0.5185713882658984
24740,"Greenville, MS",Micropolitan Statistical Area,21125,43584,16555907.459585,,29961849.1771495,16555907.459585,46517756.6367345,0.4846962187958884,1.6960356274603245,1.5837493025522684,1.6219673263099152,0.8526583689659682
24820,"Greenville, OH",Micropolitan Statistical Area,26372,51467,10924953.960764613,,16867882.471848987,10924953.960764613,27792836.4326136,0.5124060077331105,1.058661244998623,0.8434004107836907,0.9166670679910895,1.0068779431803296
24900,"Greenwood, MS",Micropolitan Statistical Area,18483,37513,12442629.122348173,2941173.38396262,27666287.055268873,15383802.506310793,43050089.56157967,0.4927091941460294,1.5503317522817468,1.4386252120753464,1.4766458990199813,0.7338879725362603
24940,"Greenwood, SC",Micropolitan Statistical Area,49181,93300,29369466.117624532,6591561.485800356,50091658.85243216,35961027.60342489,86052686.45585705,0.5271275455519828,3.3874117885297044,2.4346534809148768,2.7589364215626775,1.8252805117594721
24980,"Grenada, MS",Micropolitan Statistical Area,11064,21525,7966070.3043402005,,16626451.38817356,7966070.3043402005,24592521.69251376,0.514006968641115,0.7695320997596947,0.8287394537450887,0.8085875068085937,0.4211057129220004
25100,"Guymon, OK",Micropolitan Statistical Area,10373,21526,2958219.766426232,,7246513.182008507,2958219.766426232,10204732.948434738,0.48188237480256435,0.30481827787879207,0.385279143204906,0.35789330378846596,0.4211252764858992
25200,"Hailey, ID",Micropolitan Statistical Area,15930,31323,3851362.54576651,275827.91546469997,12203623.71661433,4127190.4612312103,16330814.177845541,0.5085719758643809,0.4029523549701141,0.614785814067687,0.5426857058925847,0.6127895120025932
25300,"Hannibal, MO",Micropolitan Statistical Area,20247,38781,6651584.020539694,3077316.6521218,14822163.09945896,9728900.672661494,24551063.772120453,0.5220855573605632,0.92528112415687,0.7273733136593484,0.7947336570458785,0.7586945715599581
25460,"Harrison, AR",Micropolitan Statistical Area,23466,44439,8370056.3977734605,1727241.0921492479,14793657.423823362,10097297.489922708,24890954.91374607,0.5280496860865456,0.9494715924055697,0.7177748277121724,0.7966356548420382,0.8693852160994553
25580,"Hastings, NE",Micropolitan Statistical Area,16012,31183,4689110.29123062,,11562189.767532049,4689110.29123062,16251300.05876267,0.5134849116505789,0.45343430449585315,0.5768990996843688,0.5348763468726492,0.610050613056759
25700,"Hays, KS",Micropolitan Statistical Area,15699,28771,5752251.377187024,,13687188.664740836,5752251.377187024,19439440.04192786,0.5456536095373814,0.523446664520536,0.6426650406492952,0.6020876084912133,0.5628632969328164
25720,"Heber, UT",Micropolitan Statistical Area,17769,38171,4162868.902302912,,16175583.04207694,4162868.902302912,20338451.94437985,0.46551046606062196,0.44403264160884204,0.8902622305074521,0.7383825332793484,0.7467607975816807
25740,"Helena, MT",Micropolitan Statistical Area,45436,85138,11952904.07965251,2020418.9704880998,31199821.341890346,13973323.05014061,45173144.392030954,0.5336747398341516,1.3000937337512217,1.4978313455256207,1.4305289313557534,1.6656027032173413
25760,"Helena-West Helena, AR",Micropolitan Statistical Area,7744,15788,4324167.955217089,,10785707.952131905,4324167.955217089,15109875.907348994,0.49049911325057005,0.4377397040280571,0.563375407033771,0.5206137591998724,0.30886954683449674
25780,"Henderson, NC",Micropolitan Statistical Area,21849,42051,15523718.250511944,,28372569.34265305,15523718.250511944,43896287.593164995,0.5195833630591424,1.4835156347560325,1.3990424248637383,1.4277939148175856,0.8226674255090842
25820,"Hereford, TX",Micropolitan Statistical Area,8112,18374,1999908.6718235041,,5971143.884427072,1999908.6718235041,7971052.556250576,0.44149341460759767,0.2249249051715433,0.34651398036115333,0.3051296517880003,0.35946092307683325
25840,"Hermiston-Pendleton, OR",Micropolitan Statistical Area,47410,93262,13342025.508747898,1534393.571684736,24557820.67561609,14876419.080432635,39434239.756048724,0.5083528125067015,1.4530641435299727,1.2376904727706568,1.31099553527574,1.8245370963313172
25880,"Hillsdale, MI",Micropolitan Statistical Area,23935,45392,6409347.10411425,,14965155.54223296,6409347.10411425,21374502.64634721,0.5272955586887558,0.6035472715139278,0.7271342081308058,0.6850698829903563,0.8880292924950264
25900,"Hilo, HI",Micropolitan Statistical Area,103899,202273,39109754.62467147,,64682139.986628264,39109754.62467147,103791894.61129972,0.5136572849564697,3.780621952350323,3.226252714166448,3.4149390633970285,3.9571807605050773
26020,"Hobbs, NM",Micropolitan Statistical Area,36122,76432,14567789.752090294,,22752832.018188585,14567789.752090294,37320621.77027888,0.4726030981787733,1.5305541985376259,1.2334636373730814,1.3345820427893813,1.4952823159142548
26090,"Holland, MI",Micropolitan Statistical Area,62951,121956,13663528.0907601,,45311092.57683207,13663528.0907601,58974620.66759217,0.5161779658237398,1.3143620305196455,2.2490159082493157,1.9308950317000257,2.3858939988439247
26220,"Hood River, OR",Micropolitan Statistical Area,12715,24340,2760686.1847262103,,9383920.62554301,2760686.1847262103,12144606.81026922,0.522391125718981,0.26240545781193103,0.46023112879982847,0.3928987425998289,0.4761771452971656
26340,"Houghton, MI",Micropolitan Statistical Area,21757,39102,6643998.720091741,583697.4000858,12520186.178088704,7227696.120177541,19747882.298266247,0.5564165515830393,0.6449877361071025,0.57649852632081,0.5998096663808157,0.7649744755714778
26460,"Hudson, NY",Micropolitan Statistical Area,32986,60770,9662643.00133713,,24509738.674583063,9662643.00133713,34172381.67592019,0.5428007240414678,0.883908129930904,1.1568730853514981,1.0639661248662253,1.1888777781310087
26500,"Huntingdon, PA",Micropolitan Statistical Area,21495,43491,10074369.960480211,,15174032.862785699,10074369.960480211,25248402.82326591,0.49424018762502586,1.0121187070240962,0.786593619543871,0.8633538408648757,0.8508389575233783
26540,"Huntington, IN",Micropolitan Statistical Area,19273,36564,5325967.1875776965,,11954891.737870367,5325967.1875776965,17280858.925448064,0.5271031615796958,0.5017119874771293,0.5810820784291795,0.5540674974093104,0.7153221503962844
26660,"Huntsville, TX",Micropolitan Statistical Area,44334,91301,11982775.257498294,1055243.294702976,39694750.47006398,13038018.552201271,52732769.02226525,0.48558066176712195,1.33322001372593,2.09439768134562,1.8353215542330807,1.7861729475257402
26700,"Huron, SD",Micropolitan Statistical Area,10020,19473,2812384.89504468,,6100918.4424711,2812384.89504468,8913303.33751578,0.5145586196271761,0.2713885442908815,0.30377205313833366,0.2927499299055954,0.3809612798016313
26740,"Hutchinson, KS",Micropolitan Statistical Area,31011,61369,8126048.044611,,17925649.14208568,8126048.044611,26051697.18669668,0.5053202757092343,0.7984804250353925,0.9088571374238085,0.8712890736386095,1.2005963529063992
26780,"Hutchinson, MN",Micropolitan Statistical Area,19174,36643,5085031.860007176,,13398592.973071495,5085031.860007176,18483624.83307867,0.5232650165106569,0.48252918971645986,0.6560318861237493,0.5969781217518261,0.7168676719442909
26860,"Indiana, PA",Micropolitan Statistical Area,44794,81754,18050815.27218312,,33026281.469130434,18050815.27218312,51077096.741313554,0.5479120287692345,1.6358278555047199,1.544316450724807,1.575463476374085,1.59939960298375
26940,"Indianola, MS",Micropolitan Statistical Area,12692,25414,10384382.929094385,,21925275.85907415,10384382.929094385,32309658.788168535,0.4994097741402377,1.032464835837792,1.1248004547813706,1.0933728977627197,0.4971884129244933
26960,"Ionia, MI",Micropolitan Statistical Area,31352,66723,7799818.314242863,,20627286.139388338,7799818.314242863,28427104.4536312,0.4698829489081726,0.8242261958973749,1.1247082020813224,1.0224354768809312,1.3053396740206566
27020,"Iron Mountain, MI-WI",Micropolitan Statistical Area,16739,30363,5473507.00725549,907280.9430367202,10125203.770957965,6380787.95029221,16505991.721250176,0.5512959852451997,0.5746998646152617,0.47055067122236227,0.505999122765227,0.5940084906597305
27160,"Jackson, OH",Micropolitan Statistical Area,16986,32407,8243294.93779272,,11894257.078276932,8243294.93779272,20137552.01606965,0.5241460178356528,0.7809085190236313,0.5813965966247986,0.6493029191125632,0.633996415268909
27220,"Jackson, WY-ID",Micropolitan Statistical Area,18668,35887,3417685.921531302,684181.7636345,18694587.616570555,4101867.685165802,22796455.301736355,0.5201883690472873,0.39153683155898933,0.9207520762048749,0.7406271962664971,0.7020776176367864
27300,"Jacksonville, IL",Micropolitan Statistical Area,19947,37152,8174174.147085803,1404344.129383748,14884839.86098699,9578518.276469551,24463358.137456544,0.5369024547803618,0.8858385072756763,0.7102908692330056,0.7700406544967696,0.7268255259687879
27380,"Jacksonville, TX",Micropolitan Statistical Area,24286,50382,10214698.72369095,,21487576.82002739,10214698.72369095,31702275.543718338,0.48203723552062244,1.0521958565380083,1.1420741719780287,1.1114829882555528,0.985651476350115
27420,"Jamestown, ND",Micropolitan Statistical Area,11715,21420,4498162.67274792,,8528498.59906143,4498162.67274792,13026661.27180935,0.5469187675070029,0.4083795096561783,0.399518791077336,0.40253464499751124,0.4190515387126248
27460,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,66981,125021,30862536.23151438,,37020788.61904058,30862536.23151438,67883324.85055496,0.5357579926572336,2.8603196291600517,1.7703717136570494,2.1413488149505544,2.445856322193794
27540,"Jasper, IN",Micropolitan Statistical Area,29059,56093,13509572.993177833,1391900.16102,18581507.51217479,14901473.154197833,33482980.66637262,0.5180503806179024,1.4282650862760138,0.9189595660764934,1.0923079278367012,1.0973789897762494
27600,"Jefferson, GA",Micropolitan Statistical Area,41577,80493,6745687.053775225,,39198148.95029965,6745687.053775225,45943836.00407487,0.5165293876486154,0.6484593646764487,1.9442762816040058,1.5032291482398177,1.5747299489073439
27700,"Jesup, GA",Micropolitan Statistical Area,15843,30201,9309324.875474334,,15459781.82992698,9309324.875474334,24769106.705401316,0.5245852786331578,0.8811578205794542,0.755048269918163,0.7979711975960071,0.5908391933081224
27920,"Junction City, KS",Micropolitan Statistical Area,17942,37041,1962204.278771968,,17290412.110522855,1962204.278771968,19252616.38929482,0.4843821711076915,0.20114427743192348,0.9145440951327152,0.6717297434837941,0.7246539703760194
27940,"Juneau, AK",Micropolitan Statistical Area,17369,32358,4807909.623377432,,11225181.945925837,4807909.623377432,16033091.56930327,0.5367760677421348,0.4447487778999857,0.5357814823137843,0.5047973881878239,0.6330378006378671
28060,"Kalispell, MT",Micropolitan Statistical Area,57484,107949,18446341.175465364,,39563842.77945649,18446341.175465364,58010183.95492186,0.532510722656069,1.7200199816506831,1.9035205294967978,1.841063874130559,2.1118671593132183
28180,"Kapaa, HI",Micropolitan Statistical Area,35452,74007,12843312.063264072,,23845853.698508512,12843312.063264072,36689165.76177259,0.4790357668869161,1.331253328282796,1.2753588171894985,1.2943831975371045,1.4478406734596276
28260,"Kearney, NE",Micropolitan Statistical Area,30372,57443,10043393.921254737,1438568.523329872,24708825.498919215,11481962.44458461,36190787.94350383,0.5287328308061905,1.0782797677825933,1.1973008176051982,1.156790547868389,1.12378980103965
28300,"Keene, NH",Micropolitan Statistical Area,42531,76492,12017297.32991148,,27560689.056002766,12017297.32991148,39577986.385914244,0.5560189300841918,1.0731707848702465,1.2699538776194363,1.2029763456719806,1.4964561297481838
28340,"Kendallville, IN",Micropolitan Statistical Area,23707,47265,6156803.169234685,,16275730.672163744,6156803.169234685,22432533.84139843,0.5015762191896752,0.6094947155669637,0.8313636121074184,0.7558478200819053,0.9246718476775075
28380,"Kennett, MO",Micropolitan Statistical Area,14309,27604,5274663.345406028,,12160054.63973287,5274663.345406028,17434717.985138897,0.5183669033473409,0.5052532241988242,0.6010155606453018,0.5684216784214776,0.5400326178628989
28500,"Kerrville, TX",Micropolitan Statistical Area,27856,53031,7447515.920442721,,19399952.2176388,7447515.920442721,26847468.13808152,0.5252776677792235,0.7040023609410077,0.946235370329497,0.86378840347689,1.0374753571180768
